NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
335200,Household Appliance Manufacturing,13-2051,Financial Analysts,detailed,140,10.9,0.23,3,37.68,"78,370",1.9,25.8,29.9,36.15,44.6,53.83,"53,670","62,180","75,190","92,760","111,960",,,2015
335200,Household Appliance Manufacturing,15-1121,Computer Systems Analysts,detailed,60,2.8,0.1,3,31.56,"65,640",5.2,24.54,26.11,28.7,35.05,46.86,"51,050","54,310","59,690","72,910","97,470",,,2015
335300,Electrical Equipment Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,15.5,0.05,1,30.78,"64,020",3.8,16.94,21.35,29.17,38.55,47.93,"35,240","44,400","60,680","80,180","99,690",,,2015
335300,Electrical Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,820,9,0.56,6,34.31,"71,360",2.1,18.62,25.02,32.06,42.81,53.45,"38,740","52,050","66,690","89,040","111,180",,,2015
335300,Electrical Equipment Manufacturing,13-2051,Financial Analysts,detailed,210,9.9,0.14,2,39.44,"82,040",3.1,26.26,30.96,37.66,46.11,58.84,"54,620","64,390","78,330","95,900","122,400",,,2015
335300,Electrical Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,250,13.9,0.17,1,39.35,"81,850",3.4,23.57,30.25,37.02,47.15,59.18,"49,030","62,910","77,000","98,080","123,090",,,2015
335300,Electrical Equipment Manufacturing,15-1122,Information Security Analysts,detailed,40,24,0.03,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
335300,Electrical Equipment Manufacturing,15-1141,Database Administrators,detailed,60,17.7,0.04,1,36.75,"76,440",4.6,21.16,26.33,34.68,46.9,57.61,"44,010","54,760","72,130","97,560","119,820",,,2015
335300,Electrical Equipment Manufacturing,15-2031,Operations Research Analysts,detailed,60,32.1,0.04,~,36.28,"75,460",7.4,22.68,26.54,32.27,45.07,56.65,"47,180","55,210","67,110","93,740","117,830",,,2015
335900,Other Electrical Equipment and Component Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,17.5,0.02,1,27.6,"57,410",4.3,19.1,22.7,27.34,32.43,37.42,"39,720","47,220","56,870","67,450","77,840",,,2015
335900,Other Electrical Equipment and Component Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,660,8,0.51,10,39.01,"81,130",3.2,20.02,26.12,35.9,49.38,64.49,"41,640","54,340","74,670","102,710","134,140",,,2015
335900,Other Electrical Equipment and Component Manufacturing,13-2051,Financial Analysts,detailed,110,8.6,0.08,2,40,"83,190",2.1,28.18,33.31,39.76,47.01,53.98,"58,620","69,290","82,700","97,790","112,270",,,2015
335900,Other Electrical Equipment and Component Manufacturing,15-1121,Computer Systems Analysts,detailed,110,16.3,0.09,2,42.54,"88,490",2.3,28.38,34.76,42.42,50.3,57.98,"59,030","72,300","88,240","104,620","120,590",,,2015
336100,Motor Vehicle Manufacturing,15-1121,Computer Systems Analysts,detailed,**,**,**,11,47.93,"99,690",2.7,33.81,40.35,47.35,56.49,62.7,"70,320","83,930","98,500","117,510","130,410",,,2015
336200,Motor Vehicle Body and Trailer Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,140,12.1,0.1,3,25.96,"54,000",2.7,15.54,18.45,24.13,32.56,38.88,"32,330","38,380","50,190","67,730","80,870",,,2015
336200,Motor Vehicle Body and Trailer Manufacturing,13-2051,Financial Analysts,detailed,40,13.8,0.03,1,30.96,"64,400",5.4,19.81,24.48,30.31,38.26,45.72,"41,210","50,920","63,050","79,580","95,090",,,2015
336200,Motor Vehicle Body and Trailer Manufacturing,15-1121,Computer Systems Analysts,detailed,210,24.8,0.15,3,31.08,"64,650",5.7,18.39,22.1,30.1,39.85,46.6,"38,250","45,960","62,610","82,890","96,920",,,2015
336300,Motor Vehicle Parts Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,160,11.3,0.03,1,29.62,"61,600",2.9,19.02,22,27.97,37.02,44.62,"39,550","45,760","58,190","77,000","92,800",,,2015
336300,Motor Vehicle Parts Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,690,10.9,0.12,4,32.87,"68,360",3.8,16.79,22.02,30.97,41.52,53.53,"34,920","45,810","64,410","86,370","111,350",,,2015
336300,Motor Vehicle Parts Manufacturing,13-2031,Budget Analysts,detailed,130,21.7,0.02,1,39.9,"82,980",4.3,24.63,31.2,38.34,48.92,57.94,"51,220","64,900","79,740","101,750","120,520",,,2015
336300,Motor Vehicle Parts Manufacturing,13-2041,Credit Analysts,detailed,40,15.8,0.01,~,29.15,"60,630",4.8,17.74,20.85,25.79,34.36,42.63,"36,890","43,360","53,650","71,470","88,670",,,2015
336300,Motor Vehicle Parts Manufacturing,13-2051,Financial Analysts,detailed,540,19.8,0.1,2,36.73,"76,390",2.7,23.17,29.22,36.45,44.35,51.88,"48,180","60,780","75,810","92,260","107,910",,,2015
336300,Motor Vehicle Parts Manufacturing,15-1121,Computer Systems Analysts,detailed,"1,530",17.2,0.27,6,37.6,"78,210",2.5,22.19,29.13,38.39,45.65,52.39,"46,160","60,590","79,850","94,950","108,960",,,2015
336300,Motor Vehicle Parts Manufacturing,15-1122,Information Security Analysts,detailed,30,47.9,0.01,~,43.52,"90,520",4.9,28.42,34.54,43.32,54.49,61.66,"59,110","71,840","90,100","113,340","128,240",,,2015
336300,Motor Vehicle Parts Manufacturing,15-1141,Database Administrators,detailed,110,12.8,0.02,1,34.03,"70,780",3.2,20.65,25.86,31.85,42.58,50.23,"42,950","53,800","66,250","88,560","104,480",,,2015
336300,Motor Vehicle Parts Manufacturing,15-2031,Operations Research Analysts,detailed,450,5.2,0.08,1,35.76,"74,380",5.8,22.44,27.12,34.1,43.21,51.91,"46,670","56,410","70,930","89,870","107,980",,,2015
336400,Aerospace Product and Parts Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,330,13.6,0.07,2,41.23,"85,760",3.3,24.26,31.77,40.89,50.61,60.64,"50,470","66,080","85,060","105,270","126,130",,,2015
336400,Aerospace Product and Parts Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,240",5.4,0.25,5,53.24,"110,740",3,27.02,38.84,55.04,68.8,76.97,"56,210","80,790","114,470","143,110","160,100",,,2015
336400,Aerospace Product and Parts Manufacturing,13-2031,Budget Analysts,detailed,"1,590",7.6,0.33,2,40.81,"84,890",2,26.25,32.26,40.45,49.36,57.96,"54,600","67,100","84,140","102,660","120,560",,,2015
336400,Aerospace Product and Parts Manufacturing,13-2041,Credit Analysts,detailed,**,**,**,1,40.99,"85,270",3.5,23.76,29.32,37.59,52.39,62.29,"49,420","60,980","78,180","108,970","129,570",,,2015
336400,Aerospace Product and Parts Manufacturing,13-2051,Financial Analysts,detailed,"2,810",11.4,0.58,5,41.79,"86,930",2.7,26.14,30.11,39.84,49.81,61.58,"54,380","62,620","82,870","103,600","128,080",,,2015
336400,Aerospace Product and Parts Manufacturing,15-1121,Computer Systems Analysts,detailed,"5,600",4.4,1.15,12,47.24,"98,250",1.1,31.5,39.14,47.12,56.36,63.33,"65,530","81,420","98,020","117,220","131,730",,,2015
336400,Aerospace Product and Parts Manufacturing,15-1122,Information Security Analysts,detailed,880,10.1,0.18,5,48.11,"100,060",1.9,31.03,39.52,48.83,58.02,66.37,"64,540","82,190","101,580","120,680","138,040",,,2015
336400,Aerospace Product and Parts Manufacturing,15-1141,Database Administrators,detailed,710,5.7,0.15,4,44.74,"93,050",1.8,26.05,33.95,44.37,56.34,66.75,"54,180","70,620","92,300","117,180","138,840",,,2015
336400,Aerospace Product and Parts Manufacturing,15-2031,Operations Research Analysts,detailed,"2,910",6.9,0.6,4,42.78,"88,980",1.5,27.9,34.31,42.33,49.76,59.51,"58,030","71,360","88,040","103,510","123,780",,,2015
336500,Railroad Rolling Stock Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,19.5,0.17,9,29.86,"62,100",13.8,8.86,17.39,25.5,41.18,59.33,"18,430","36,160","53,040","85,650","123,420",,,2015
336500,Railroad Rolling Stock Manufacturing,15-1121,Computer Systems Analysts,detailed,40,23.7,0.13,3,37.2,"77,370",6.1,24.14,31.81,37.17,44.47,50.57,"50,220","66,170","77,320","92,490","105,190",,,2015
336600,Ship and Boat Building,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,100,3.3,0.07,1,33.33,"69,330",2.9,21.48,25.86,31.83,39.39,48.49,"44,680","53,790","66,200","81,930","100,850",,,2015
336600,Ship and Boat Building,13-1161,Market Research Analysts and Marketing Specialists,detailed,70,10.8,0.05,3,30.04,"62,480",5,15.02,21.58,26.97,35.46,48.99,"31,230","44,880","56,100","73,760","101,910",,,2015
336600,Ship and Boat Building,13-2031,Budget Analysts,detailed,100,3.2,0.07,1,32.47,"67,540",2.9,23.12,26.36,31.12,38.25,45.48,"48,090","54,830","64,730","79,550","94,590",,,2015
336600,Ship and Boat Building,13-2051,Financial Analysts,detailed,190,8.3,0.14,1,40.48,"84,200",4.2,25.57,29.63,35.54,45.28,64.64,"53,180","61,630","73,910","94,180","134,450",,,2015
336600,Ship and Boat Building,15-1121,Computer Systems Analysts,detailed,130,6.3,0.09,2,39.43,"82,010",3.7,24.35,30.88,37.67,47.76,58.7,"50,650","64,220","78,350","99,350","122,100",,,2015
336600,Ship and Boat Building,15-2031,Operations Research Analysts,detailed,50,11.3,0.04,1,44.66,"92,890",8.8,24.73,28.78,38.32,58.82,73.3,"51,440","59,870","79,710","122,350","152,460",,,2015
336900,Other Transportation Equipment Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,140,9.7,0.42,2,35.99,"74,870",4.5,21.37,28.27,34.05,40.11,56.09,"44,440","58,810","70,830","83,440","116,660",,,2015
336900,Other Transportation Equipment Manufacturing,13-2051,Financial Analysts,detailed,80,9.9,0.26,1,37.63,"78,280",7.6,22.54,27.67,39.32,46.18,50.4,"46,870","57,550","81,790","96,060","104,840",,,2015
336900,Other Transportation Equipment Manufacturing,15-1121,Computer Systems Analysts,detailed,70,14.8,0.21,2,37.16,"77,280",4.5,23.81,28.21,35.61,45.43,55.79,"49,530","58,680","74,080","94,490","116,050",,,2015
337100,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,320,24.5,0.13,1,27.32,"56,820",2.8,15.3,19.24,24.76,32.67,42.97,"31,810","40,030","51,510","67,960","89,380",,,2015
337100,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,15-1121,Computer Systems Analysts,detailed,60,23.5,0.03,~,35.61,"74,080",3.3,19.98,29.4,35.6,43.62,51.92,"41,550","61,140","74,040","90,730","108,000",,,2015
337100,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,15-1141,Database Administrators,detailed,40,27.2,0.02,~,34.61,"71,980",5.7,19.53,25,34.37,43.46,47.92,"40,620","51,990","71,500","90,390","99,680",,,2015
337200,Office Furniture (including Fixtures) Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,140,15.3,0.14,2,26.66,"55,450",4.2,15.16,19.46,24.09,32.86,41.36,"31,530","40,470","50,110","68,350","86,030",,,2015
337200,Office Furniture (including Fixtures) Manufacturing,15-1141,Database Administrators,detailed,30,16.1,0.03,~,33.45,"69,570",6.7,20.28,25.25,30.61,38,48.6,"42,190","52,520","63,680","79,050","101,080",,,2015
337900,Other Furniture Related Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,110,17.5,0.32,2,39.33,"81,810",5.5,20.55,28.32,37.48,50.68,61.43,"42,750","58,900","77,960","105,410","127,780",,,2015
337900,Other Furniture Related Product Manufacturing,15-1121,Computer Systems Analysts,detailed,60,47.4,0.18,~,36.19,"75,280",3.6,23.86,26.84,35.05,44.89,52.51,"49,620","55,840","72,910","93,370","109,230",,,2015
339100,Medical Equipment and Supplies Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,150,9.8,0.05,1,32.94,"68,520",2.8,19.89,24.51,31.46,37.84,48.45,"41,380","50,980","65,440","78,720","100,780",,,2015
339100,Medical Equipment and Supplies Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,300",5,0.75,5,38.38,"79,830",1.9,19.22,25.58,35.4,49.16,63.74,"39,970","53,210","73,630","102,250","132,580",,,2015
339100,Medical Equipment and Supplies Manufacturing,13-2031,Budget Analysts,detailed,100,27.2,0.03,~,38.15,"79,350",4.2,25.14,31.04,38.38,45.93,52.84,"52,280","64,550","79,840","95,540","109,900",,,2015
339100,Medical Equipment and Supplies Manufacturing,13-2041,Credit Analysts,detailed,80,21.2,0.03,~,33.56,"69,800",4.8,20.14,24.95,32.15,40.46,48.45,"41,890","51,900","66,870","84,150","100,780",,,2015
339100,Medical Equipment and Supplies Manufacturing,13-2051,Financial Analysts,detailed,610,9.4,0.2,1,40.54,"84,320",2.7,23.35,29.54,39.11,47.7,59.25,"48,570","61,450","81,340","99,210","123,230",,,2015
339100,Medical Equipment and Supplies Manufacturing,15-1121,Computer Systems Analysts,detailed,790,11.1,0.26,1,43.54,"90,560",1.9,26.28,33.32,42.59,53.89,62.61,"54,660","69,310","88,580","112,090","130,230",,,2015
339100,Medical Equipment and Supplies Manufacturing,15-1141,Database Administrators,detailed,150,11.7,0.05,1,42.73,"88,870",7.1,22.54,28.18,40.31,53.01,66.81,"46,890","58,620","83,850","110,260","138,960",,,2015
339100,Medical Equipment and Supplies Manufacturing,15-2031,Operations Research Analysts,detailed,250,11.2,0.08,1,43.55,"90,580",3,25.51,32.47,43.15,54.68,66.35,"53,050","67,530","89,760","113,730","138,010",,,2015
339100,Medical Equipment and Supplies Manufacturing,15-2041,Statisticians,detailed,70,12.7,0.02,~,44.26,"92,060",4.3,23.61,32.26,42.53,55.03,66.95,"49,120","67,110","88,470","114,450","139,260",,,2015
339900,Other Miscellaneous Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,90,9.3,0.03,~,31.44,"65,390",2.8,20.1,24.37,30.5,37.51,45.43,"41,810","50,690","63,440","78,010","94,500",,,2015
339900,Other Miscellaneous Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,460",6,0.52,3,29.53,"61,430",1.8,15.85,20.37,27.15,36.03,47.07,"32,970","42,360","56,460","74,940","97,910",,,2015
339900,Other Miscellaneous Manufacturing,13-2031,Budget Analysts,detailed,**,**,**,~,37.87,"78,770",3.6,25.15,28.94,36.81,44.56,55.4,"52,320","60,190","76,560","92,690","115,230",,,2015
339900,Other Miscellaneous Manufacturing,13-2041,Credit Analysts,detailed,100,14.9,0.04,~,27.49,"57,180",3.1,16.07,18.66,25.33,32.75,44.09,"33,430","38,820","52,680","68,120","91,700",,,2015
339900,Other Miscellaneous Manufacturing,13-2051,Financial Analysts,detailed,130,15.2,0.05,~,36.97,"76,890",3.5,22.53,27.98,35.29,43.58,52.09,"46,850","58,210","73,400","90,650","108,340",,,2015
339900,Other Miscellaneous Manufacturing,15-1121,Computer Systems Analysts,detailed,170,15.3,0.06,~,37.55,"78,110",3,21.86,29.46,36.84,45.27,54.01,"45,470","61,270","76,620","94,160","112,330",,,2015
339900,Other Miscellaneous Manufacturing,15-1122,Information Security Analysts,detailed,30,11,0.01,~,37.87,"78,770",6.8,14.07,31.38,37.47,47.36,57.9,"29,270","65,280","77,930","98,510","120,440",,,2015
339900,Other Miscellaneous Manufacturing,15-1141,Database Administrators,detailed,60,7.5,0.02,~,38.69,"80,480",3.1,25.16,31.01,38.61,47.7,54.99,"52,330","64,490","80,310","99,220","114,390",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,17.6,0.02,~,28.7,"59,700",4.5,19.55,21.93,26.36,33.33,43.23,"40,660","45,600","54,820","69,320","89,920",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,580",7.7,0.48,3,30.66,"63,760",2.6,15.87,20.66,27.82,38.68,50.61,"33,010","42,970","57,870","80,450","105,260",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,13-2031,Budget Analysts,detailed,60,26.2,0.02,~,39.08,"81,290",4.2,25.35,31.67,39.32,46.22,55.04,"52,730","65,870","81,790","96,130","114,480",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,13-2041,Credit Analysts,detailed,90,17.4,0.03,~,31.46,"65,440",4.7,19.95,22.18,28.8,37.53,48.57,"41,490","46,130","59,910","78,060","101,030",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,13-2051,Financial Analysts,detailed,110,18.4,0.03,~,36.12,"75,140",4.5,24.57,27.87,33.94,40.76,51.16,"51,110","57,960","70,590","84,780","106,410",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,15-1121,Computer Systems Analysts,detailed,220,18.6,0.07,~,38.31,"79,680",2.3,25.86,31.14,37.28,44.79,54.5,"53,790","64,760","77,550","93,170","113,370",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,15-1122,Information Security Analysts,detailed,40,18,0.01,~,35.98,"74,840",4.8,22.38,27.21,33.89,42.11,53.37,"46,560","56,600","70,490","87,590","111,020",,,2015
423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,15-1141,Database Administrators,detailed,110,25.4,0.03,~,31.33,"65,160",6,16.95,20.37,28.72,40.15,51.89,"35,250","42,370","59,740","83,510","107,930",,,2015
423200,Furniture and Home Furnishing Merchant Wholesalers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,23.9,0.04,~,30.43,"63,300",6.8,20.52,22.95,28.02,36.6,46.03,"42,670","47,730","58,290","76,120","95,750",,,2015
423200,Furniture and Home Furnishing Merchant Wholesalers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,150",7.5,1.12,5,30.52,"63,470",3.3,16.09,20.51,27.59,37.56,49.7,"33,460","42,660","57,390","78,130","103,380",,,2015
423200,Furniture and Home Furnishing Merchant Wholesalers,13-2041,Credit Analysts,detailed,30,23.5,0.03,~,27.62,"57,460",7.4,19.21,21.77,26.36,31.49,36.37,"39,950","45,290","54,820","65,510","75,640",,,2015
423200,Furniture and Home Furnishing Merchant Wholesalers,15-1122,Information Security Analysts,detailed,50,19.3,0.04,~,38.66,"80,420",3.2,27.82,32.53,37.42,44.26,53.28,"57,860","67,660","77,840","92,060","110,820",,,2015
423200,Furniture and Home Furnishing Merchant Wholesalers,15-1141,Database Administrators,detailed,40,29.6,0.04,~,30.4,"63,240",10.3,17.37,20.43,24.35,41.28,54.96,"36,120","42,480","50,650","85,870","114,320",,,2015
423300,Lumber and Other Construction Materials Merchant Wholesalers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80,23.6,0.04,~,28.34,"58,950",8.6,13.78,19.1,24.47,34.21,38.87,"28,660","39,720","50,900","71,150","80,840",,,2015
423300,Lumber and Other Construction Materials Merchant Wholesalers,13-1161,Market Research Analysts and Marketing Specialists,detailed,600,22.3,0.29,2,23.82,"49,550",7.2,8.87,12.51,22.27,31.31,39.83,"18,440","26,020","46,330","65,130","82,850",,,2015
